,ID,subscribed
5381,35647,0
5382,10233,0
5383,40317,0
5384,31072,0
5385,14087,0
5386,43305,0
5387,418,0
5388,24884,0
5389,28148,0
5390,12824,0
5391,17095,0
5392,36276,0
5393,32000,1
5394,20222,0
5395,6737,0
5396,39709,0
5397,32996,0
5398,33731,0
5399,22956,0
5400,4645,0
5401,19621,0
5402,34068,0
5403,33195,0
5404,33498,0
5405,38330,0
5406,4517,0
5407,22723,0
5408,13473,0
5409,31924,0
5410,44266,1
5411,8298,0
5412,41338,0
5413,15855,0
5414,16795,0
5415,15237,0
5416,15537,0
5417,35431,0
5418,5327,0
5419,44967,1
5420,7402,0
5421,37938,0
5422,1092,0
5423,39057,0
5424,34552,0
5425,37004,0
5426,1538,0
5427,28380,0
5428,10803,0
5429,18959,0
5430,29933,0
5431,7785,0
5432,19909,0
5433,1273,0
5434,37070,1
5435,8000,0
5436,28406,0
5437,27844,0
5438,19442,0
5439,7378,0
5440,13967,0
5441,22582,0
5442,26013,0
5443,12184,0
5444,25845,0
5445,7932,0
5446,31056,0
5447,40971,0
5448,21655,0
5449,32139,0
5450,29685,0
5451,31415,0
5452,32806,0
5453,32491,0
5454,12563,0
5455,20503,0
5456,5264,0
5457,35463,0
5458,36229,0
5459,42938,1
5460,18380,0
5461,18033,0
5462,15141,0
5463,12297,0
5464,29959,0
5465,21747,0
5466,15054,0
5467,42706,0
5468,4964,0
5469,8146,0
5470,4298,0
5471,29167,0
5472,42370,1
5473,10142,0
5474,7389,0
5475,44597,0
5476,26214,0
5477,17380,0
5478,42034,1
5479,8390,0
5480,34859,0
5481,22360,0
5482,26411,0
5483,37923,0
5484,43403,1
5485,40363,0
5486,18995,0
5487,35862,0
5488,10267,0
5489,43656,1
5490,13772,0
5491,31693,0
5492,8489,0
5493,11034,0
5494,14864,0
5495,29734,0
5496,24949,0
5497,31115,0
5498,30239,0
5499,26824,0
5500,18023,0
5501,26990,0
5502,3853,0
5503,22300,0
5504,26336,0
5505,19255,0
5506,35947,0
5507,24903,0
5508,26542,0
5509,2227,0
5510,7151,0
5511,24792,0
5512,36927,0
5513,12624,0
5514,17888,0
5515,14653,0
5516,39522,0
5517,23766,0
5518,36699,0
5519,40260,0
5520,30404,0
5521,30030,0
5522,17109,0
5523,7088,0
5524,12179,0
5525,7547,0
5526,33285,0
5527,7498,0
5528,7601,0
5529,43301,1
5530,33112,0
5531,11603,0
5532,40463,1
5533,41967,0
5534,13933,0
5535,5747,0
5536,26966,0
5537,15883,0
5538,14348,0
5539,29581,0
5540,120,0
5541,43334,1
5542,15553,0
5543,27164,0
5544,38930,0
5545,3940,0
5546,13255,0
5547,26255,0
5548,44002,0
5549,19046,0
5550,1440,0
5551,37616,0
5552,30029,0
5553,27886,1
5554,30163,0
5555,35062,0
5556,27444,0
5557,10932,0
5558,351,0
5559,25242,0
5560,42081,1
5561,24161,0
5562,36196,0
5563,14469,0
5564,1155,0
5565,29957,0
5566,25950,0
5567,34566,0
5568,34590,0
5569,43865,0
5570,8743,0
5571,33141,0
5572,13232,0
5573,35863,0
5574,35716,0
5575,14710,0
5576,5788,0
5577,2331,0
5578,41579,0
5579,33513,1
5580,1586,0
5581,33000,0
5582,45201,1
5583,4206,0
5584,28694,0
5585,2218,0
5586,23682,0
5587,32930,0
5588,43101,0
5589,13614,0
5590,36244,0
5591,43209,1
5592,7395,0
5593,3036,0
5594,10624,0
5595,6595,0
5596,35406,0
5597,33135,0
5598,22211,0
5599,30356,0
5600,39518,0
5601,24731,0
5602,26614,0
5603,23165,0
5604,11905,0
5605,36747,0
5606,24677,0
5607,21327,0
5608,23380,0
5609,41541,0
5610,22297,0
5611,10452,0
5612,21336,0
5613,33717,0
5614,19698,0
5615,23288,0
5616,19223,0
5617,16409,0
5618,4441,0
5619,39580,0
5620,41833,0
5621,30433,0
5622,25570,0
5623,32836,0
5624,10785,0
5625,117,0
5626,22439,0
5627,38946,0
5628,25438,0
5629,31617,0
5630,17365,0
5631,4943,0
5632,23457,0
5633,16589,0
5634,3978,0
5635,41575,1
5636,42759,0
5637,41774,1
5638,38755,0
5639,8480,0
5640,29236,0
5641,18226,0
5642,371,0
5643,14432,0
5644,35926,0
5645,29015,0
5646,16577,0
5647,22746,0
5648,15186,0
5649,7502,0
5650,28043,1
5651,14601,0
5652,27390,0
5653,13527,0
5654,26920,0
5655,20816,0
5656,40163,1
5657,36062,0
5658,37819,0
5659,7450,0
5660,28799,0
5661,19209,0
5662,28669,0
5663,44586,0
5664,39766,0
5665,18870,0
5666,36043,0
5667,37847,0
5668,33775,0
5669,5756,0
5670,6911,0
5671,20483,0
5672,23098,0
5673,43366,0
5674,1981,0
5675,33328,0
5676,8438,0
5677,17791,0
5678,36734,0
5679,17952,0
5680,9180,0
5681,9264,0
5682,36684,0
5683,32477,0
5684,34209,0
5685,29019,0
5686,9279,0
5687,4750,0
5688,38117,0
5689,29202,0
5690,42557,1
5691,5350,0
5692,42180,0
5693,7522,0
5694,7453,0
5695,37943,0
5696,41981,0
5697,41905,0
5698,10178,0
5699,14712,0
5700,40651,1
5701,33897,0
5702,6744,0
5703,16447,1
5704,28322,0
5705,5796,0
5706,43092,0
5707,42920,0
5708,16806,0
5709,42049,0
5710,3705,0
5711,28019,0
5712,42907,0
5713,34187,0
5714,7297,0
5715,28971,0
5716,29117,0
5717,3081,0
5718,43217,0
5719,32700,0
5720,20262,0
5721,7836,0
5722,1575,0
5723,550,0
5724,883,0
5725,40947,0
5726,13117,0
5727,17690,0
5728,17001,0
5729,41987,0
5730,30750,0
5731,27718,0
5732,13008,0
5733,35047,0
5734,1361,0
5735,44277,0
5736,18299,0
5737,36111,1
5738,42763,0
5739,13853,0
5740,3421,0
5741,14108,0
5742,34116,0
5743,39898,0
5744,37404,0
5745,17533,0
5746,13424,0
5747,12036,0
5748,15860,0
5749,27540,0
5750,37577,0
5751,13361,0
5752,14786,0
5753,43909,1
5754,17068,0
5755,13415,0
5756,32318,0
5757,34584,0
5758,27534,0
5759,30091,0
5760,39205,0
5761,386,0
5762,12604,0
5763,36169,0
5764,24216,0
5765,41373,0
5766,26797,0
5767,35274,0
5768,23430,0
5769,327,0
5770,5073,0
5771,7218,0
5772,262,0
5773,18049,0
5774,28961,0
5775,11005,0
5776,29604,0
5777,42139,0
5778,33538,0
5779,23328,0
5780,27889,0
5781,7737,0
5782,3258,0
5783,4636,0
5784,2623,0
5785,26225,0
5786,32762,0
5787,33412,0
5788,12217,0
5789,5054,0
5790,28466,0
5791,20275,0
5792,41430,0
5793,36237,0
5794,43064,0
5795,40525,1
5796,27236,0
5797,79,0
5798,16953,0
5799,20705,0
5800,25747,0
5801,34236,0
5802,4996,0
5803,4565,0
5804,41692,0
5805,15351,0
5806,40072,1
5807,39002,0
5808,20113,0
5809,28821,0
5810,20009,0
5811,9848,0
5812,30219,0
5813,21472,0
5814,3120,0
5815,36488,0
5816,3291,0
5817,14496,0
5818,33086,0
5819,5909,0
5820,26263,0
5821,32952,0
5822,21452,0
5823,12494,0
5824,10298,0
5825,32835,0
5826,30597,0
5827,42362,1
5828,39846,0
5829,31075,0
5830,17267,0
5831,16618,0
5832,37828,0
5833,1708,0
5834,33711,0
5835,35597,0
5836,20460,0
5837,12964,0
5838,2982,0
5839,32652,0
5840,1028,0
5841,39603,0
5842,41443,0
5843,4059,0
5844,43343,1
5845,25109,0
5846,34535,0
5847,33978,0
5848,12239,0
5849,12090,1
5850,42219,0
5851,6636,0
5852,18909,0
5853,19653,0
5854,41103,0
5855,25488,0
5856,10540,0
5857,2964,0
5858,35071,0
5859,19498,0
5860,37017,0
5861,3988,0
5862,32360,0
5863,17494,0
5864,29047,0
5865,19660,0
5866,42173,1
5867,40927,0
5868,22021,0
5869,20269,0
5870,21332,0
5871,35762,0
5872,37728,0
5873,18464,0
5874,31252,0
5875,41035,0
5876,24556,0
5877,15897,0
5878,2947,0
5879,44833,0
5880,30725,0
5881,12635,0
5882,23575,0
5883,29535,0
5884,21897,0
5885,42893,0
5886,13934,0
5887,45063,0
5888,44422,1
5889,12628,0
5890,1917,0
5891,35034,0
5892,5684,0
5893,37598,0
5894,12210,0
5895,8950,0
5896,26291,0
5897,20380,0
5898,39667,0
5899,5574,0
5900,37030,0
5901,3040,0
5902,42712,0
5903,24883,0
5904,28861,0
5905,25168,1
5906,33485,0
5907,25318,0
5908,40813,0
5909,11935,0
5910,38263,1
5911,40203,0
5912,19902,0
5913,9020,0
5914,2959,0
5915,3191,0
5916,27925,0
5917,44446,0
5918,3780,0
5919,37619,0
5920,9841,0
5921,4806,0
5922,23329,0
5923,26375,0
5924,42827,0
5925,4304,0
5926,2191,0
5927,1004,0
5928,32164,0
5929,44751,0
5930,8287,0
5931,36971,0
5932,36166,0
5933,25406,0
5934,23323,0
5935,8711,0
5936,27639,0
5937,20992,0
5938,3184,0
5939,28585,0
5940,29547,0
5941,13159,0
5942,23531,0
5943,17983,0
5944,26710,0
5945,23283,0
5946,29860,0
5947,35384,0
5948,22521,0
5949,28875,0
5950,45075,1
5951,12029,0
5952,27975,0
5953,41324,0
5954,39488,0
5955,10478,0
5956,21671,0
5957,37463,0
5958,41588,1
5959,12212,0
5960,9317,0
5961,33864,0
5962,15829,0
5963,8872,0
5964,13941,0
5965,22675,0
5966,40622,0
5967,21955,0
5968,10123,0
5969,19059,0
5970,3598,0
5971,39298,0
5972,32235,0
5973,30540,1
5974,28824,0
5975,18933,0
5976,27629,0
5977,42080,0
5978,19588,0
5979,36150,0
5980,37956,0
5981,39150,0
5982,9451,0
5983,18612,0
5984,17290,0
5985,30635,0
5986,14579,0
5987,22176,0
5988,8898,0
5989,39254,0
5990,2692,0
5991,23140,0
5992,25857,0
5993,34764,0
5994,27107,0
5995,16576,0
5996,30795,0
5997,26248,0
5998,41682,1
5999,35181,0
6000,19654,0
6001,32259,0
6002,5235,0
6003,8107,0
6004,18703,0
6005,33610,0
6006,32909,0
6007,19952,0
6008,40434,0
6009,393,0
6010,23167,0
6011,17437,0
6012,1167,0
6013,28224,0
6014,7357,0
6015,28664,0
6016,11816,0
6017,1224,0
6018,27145,0
6019,29369,0
6020,37937,0
6021,3276,0
6022,36259,0
6023,19608,0
6024,17897,0
6025,28061,0
6026,39966,0
6027,22046,0
6028,2889,0
6029,14909,0
6030,25020,0
6031,11883,0
6032,255,0
6033,14907,0
6034,3920,0
6035,13662,0
6036,11196,0
6037,37544,0
6038,36594,0
6039,42564,0
6040,8431,0
6041,17523,0
6042,4808,0
6043,9414,0
6044,20989,0
6045,25291,0
6046,634,0
6047,16998,0
6048,37278,0
6049,44342,0
6050,6971,0
6051,32883,0
6052,7095,0
6053,10833,0
6054,19735,0
6055,33287,0
6056,10432,0
6057,41198,0
6058,41708,0
6059,3994,0
6060,40656,0
6061,9029,0
6062,33908,1
6063,35526,0
6064,20563,0
6065,14900,0
6066,15277,0
6067,35033,0
6068,7530,0
6069,12019,0
6070,34020,0
6071,44204,0
6072,2561,0
6073,34040,0
6074,6413,0
6075,39000,0
6076,37624,0
6077,32707,0
6078,22455,0
6079,13535,0
6080,4259,0
6081,41991,0
6082,42601,0
6083,5869,0
6084,4716,0
6085,22713,0
6086,33438,0
6087,21583,0
6088,29833,1
6089,18371,0
6090,11400,0
6091,26870,1
6092,20917,0
6093,13917,0
6094,19706,0
6095,33601,0
6096,44064,1
6097,19536,0
6098,41092,1
6099,39338,0
6100,39772,0
6101,5852,0
6102,15486,0
6103,28583,0
6104,44662,0
6105,23807,0
6106,18208,0
6107,5465,0
6108,33119,0
6109,40772,0
6110,6415,0
6111,27038,0
6112,43662,0
6113,14882,0
6114,27941,0
6115,42239,1
6116,13919,0
6117,38415,0
6118,17201,0
6119,32917,0
6120,3723,0
6121,10294,0
6122,18426,0
6123,3657,0
6124,3515,0
6125,22950,0
6126,21889,0
6127,30138,0
6128,17367,0
6129,35496,0
6130,10704,0
6131,20708,0
6132,8983,0
6133,1072,0
6134,36732,1
6135,33005,0
6136,7321,0
6137,26509,1
6138,17590,0
6139,23209,0
6140,22120,0
6141,22975,0
6142,10834,0
6143,26983,0
6144,35321,1
6145,43158,1
6146,26473,0
6147,13747,0
6148,43794,0
6149,856,0
6150,8460,0
6151,12763,0
6152,22811,0
6153,16521,0
6154,6031,0
6155,22647,0
6156,34849,0
6157,3489,0
6158,3488,0
6159,26981,0
6160,12828,0
6161,7413,0
6162,13766,0
6163,11359,0
6164,23390,0
6165,43075,1
6166,3501,1
6167,43944,0
6168,23558,0
6169,31212,0
6170,19821,0
6171,10200,0
6172,26562,0
6173,35090,0
6174,33763,0
6175,16190,0
6176,29681,0
6177,166,0
6178,18926,0
6179,35459,0
6180,3404,0
6181,31711,0
6182,13457,0
6183,31213,0
6184,40404,0
6185,107,0
6186,40542,0
6187,24757,0
6188,19590,0
6189,1677,0
6190,2036,0
6191,37168,0
6192,4072,0
6193,17033,0
6194,21463,0
6195,15552,0
6196,2937,0
6197,36364,0
6198,8856,0
6199,17815,0
6200,38205,0
6201,22982,0
6202,15936,0
6203,39937,0
6204,19516,0
6205,38089,0
6206,4664,0
6207,35305,0
6208,808,0
6209,23838,0
6210,25229,0
6211,42221,0
6212,40254,0
6213,39983,0
6214,28329,0
6215,10116,0
6216,31038,0
6217,4953,0
6218,27683,0
6219,35645,0
6220,23795,0
6221,29876,0
6222,24637,0
6223,18655,0
6224,21062,0
6225,38421,0
6226,7794,0
6227,28893,0
6228,29319,0
6229,1773,0
6230,29534,0
6231,31509,0
6232,43563,0
6233,1895,0
6234,7441,0
6235,3875,0
6236,36842,0
6237,32285,0
6238,43809,0
6239,28026,0
6240,15413,0
6241,22340,0
6242,43762,0
6243,36657,0
6244,42571,0
6245,42322,0
6246,25733,1
6247,6771,0
6248,45127,0
6249,29869,0
6250,12316,0
6251,23969,0
6252,44479,0
6253,24268,0
6254,41218,0
6255,19567,0
6256,600,0
6257,37522,1
6258,44355,0
6259,28954,0
6260,22036,0
6261,42156,0
6262,40039,0
6263,38744,0
6264,21088,0
6265,15058,0
6266,17762,0
6267,26309,0
6268,10853,0
6269,28690,1
6270,32719,0
6271,15627,0
6272,24314,0
6273,20597,0
6274,21990,0
6275,13637,0
6276,1506,0
6277,936,0
6278,21482,0
6279,13279,0
6280,7679,0
6281,3273,0
6282,13432,0
6283,39312,0
6284,25105,0
6285,23755,0
6286,12740,0
6287,35236,0
6288,3602,0
6289,24350,0
6290,269,0
6291,35823,0
6292,39552,0
6293,2158,0
6294,1648,0
6295,35770,0
6296,14011,0
6297,42891,0
6298,28716,0
6299,22619,0
6300,11385,0
6301,10495,0
6302,9904,0
6303,11031,0
6304,27751,0
6305,25121,0
6306,5345,0
6307,31016,0
6308,19361,0
6309,35710,0
6310,45062,0
6311,24842,0
6312,3702,0
6313,18431,0
6314,8875,0
6315,13536,0
6316,728,0
6317,14874,0
6318,30686,0
6319,26349,0
6320,27853,0
6321,20096,0
6322,2414,0
6323,15216,0
6324,8088,0
6325,19638,0
6326,10372,0
6327,38427,0
6328,36916,0
6329,39191,0
6330,21812,0
6331,5994,0
6332,7301,0
6333,12544,0
6334,23316,0
6335,939,0
6336,8952,0
6337,23409,0
6338,24941,0
6339,38788,0
6340,14789,0
6341,15430,0
6342,42820,0
6343,33451,0
6344,40398,0
6345,10506,0
6346,15992,0
6347,35574,0
6348,7943,0
6349,41975,0
6350,1697,0
6351,19517,0
6352,11158,0
6353,45176,1
6354,42661,0
6355,13344,0
6356,29739,0
6357,37580,0
6358,12645,0
6359,19537,0
6360,41392,0
6361,18595,0
6362,16770,0
6363,5261,0
6364,44906,0
6365,1726,0
6366,17333,0
6367,44526,0
6368,29774,0
6369,30111,0
6370,11838,0
6371,4876,0
6372,615,0
6373,44810,1
6374,14775,0
6375,23634,0
6376,3787,0
6377,14758,0
6378,18359,0
6379,39890,0
6380,16534,0
6381,33903,0
6382,40604,0
6383,7730,0
6384,20898,0
6385,31555,0
6386,15050,0
6387,28613,0
6388,32765,0
6389,39154,0
6390,2173,0
6391,22923,0
6392,38069,0
6393,19864,0
6394,8020,0
6395,6668,0
6396,35043,0
6397,14867,0
6398,44473,1
6399,25113,0
6400,3017,0
6401,21984,0
6402,14917,0
6403,21943,0
6404,14595,0
6405,4770,0
6406,20702,0
6407,25424,0
6408,5888,0
6409,21306,0
6410,16874,0
6411,27275,0
6412,34203,0
6413,15383,0
6414,1591,0
6415,16865,1
6416,41715,1
6417,11367,0
6418,25034,0
6419,22110,0
6420,2027,0
6421,13347,0
6422,1419,0
6423,34081,0
6424,3935,0
6425,36272,0
6426,34947,0
6427,36143,0
6428,1458,0
6429,41427,0
6430,39524,0
6431,747,0
6432,38266,0
6433,23762,0
6434,15492,0
6435,2874,0
6436,32332,0
6437,19700,0
6438,38506,0
6439,17651,0
6440,36706,0
6441,24875,0
6442,43647,0
6443,9337,0
6444,19844,0
6445,6013,0
6446,30109,0
6447,12131,0
6448,39682,0
6449,42612,0
6450,43286,1
6451,16766,0
6452,20511,0
6453,1919,0
6454,18097,0
6455,31703,1
6456,16625,0
6457,34559,0
6458,6805,0
6459,26882,0
6460,21342,0
6461,32062,0
6462,30408,1
6463,12863,0
6464,45060,0
6465,30160,0
6466,12430,0
6467,20184,0
6468,7018,0
6469,33352,0
6470,15638,0
6471,30047,0
6472,27827,0
6473,3338,0
6474,4510,1
6475,31647,0
6476,43361,0
6477,35792,0
6478,13380,0
6479,24384,0
6480,34452,0
6481,38540,0
6482,29512,0
6483,36366,0
6484,3653,0
6485,19197,0
6486,38299,0
6487,29448,0
6488,37584,0
6489,22805,0
6490,9197,0
6491,32381,0
6492,2199,0
6493,24469,0
6494,41029,0
6495,44137,1
6496,16353,0
6497,552,0
6498,43119,0
6499,4659,0
6500,3301,0
6501,25974,0
6502,13732,0
6503,18931,0
6504,13497,0
6505,26275,0
6506,43687,1
6507,37813,0
6508,18337,0
6509,13837,0
6510,9507,0
6511,22294,0
6512,16912,0
6513,31803,0
6514,37089,0
6515,5457,0
6516,19886,0
6517,37169,0
6518,31162,0
6519,36374,0
6520,20133,0
6521,14581,0
6522,34134,0
6523,37899,0
6524,3033,0
6525,29975,0
6526,10818,0
6527,34006,0
6528,7275,0
6529,16153,0
6530,12155,0
6531,32657,0
6532,21714,0
6533,38357,0
6534,44453,0
6535,16432,0
6536,28758,0
6537,43707,0
6538,14302,0
6539,22674,0
6540,4069,0
6541,18725,0
6542,7075,0
6543,42875,1
6544,35233,0
6545,8312,0
6546,44584,1
6547,16203,0
6548,5205,0
6549,13609,0
6550,12399,0
6551,6398,0
6552,33624,0
6553,19649,0
6554,21225,0
6555,19876,0
6556,32049,0
6557,1991,0
6558,25737,0
6559,9828,0
6560,391,0
6561,43331,1
6562,69,0
6563,35539,0
6564,32605,0
6565,12555,0
6566,14308,0
6567,41363,0
6568,19081,0
6569,34539,0
6570,41667,0
6571,37500,0
6572,37020,0
6573,22052,0
6574,34658,0
6575,5069,0
6576,16779,0
6577,37490,0
6578,2590,0
6579,45071,0
6580,33465,0
6581,43853,1
6582,2417,0
6583,12299,0
6584,6150,0
6585,20832,0
6586,9814,0
6587,6484,0
6588,23497,0
6589,13243,0
6590,23221,0
6591,31928,0
6592,2000,0
6593,38819,0
6594,10327,0
6595,20461,0
6596,8776,0
6597,34366,0
6598,37348,0
6599,39929,0
6600,15497,0
6601,41448,0
6602,27910,0
6603,24517,0
6604,31070,0
6605,14178,0
6606,34824,0
6607,25503,0
6608,15523,0
6609,36778,0
6610,31473,1
6611,28605,0
6612,22599,0
6613,20051,0
6614,32875,0
6615,45032,1
6616,2714,0
6617,23971,0
6618,27106,0
6619,1434,0
6620,10589,0
6621,10217,0
6622,10275,0
6623,11089,0
6624,9986,0
6625,28051,0
6626,41815,0
6627,13164,0
6628,4220,0
6629,3531,0
6630,4286,0
6631,4248,0
6632,22113,0
6633,10733,0
6634,1395,0
6635,44423,0
6636,33616,0
6637,38048,0
6638,11448,0
6639,38612,0
6640,8124,0
6641,6107,0
6642,24544,0
6643,44886,0
6644,21451,0
6645,8010,0
6646,4360,0
6647,38488,0
6648,11514,0
6649,13446,0
6650,32422,0
6651,18559,0
6652,33520,0
6653,16632,0
6654,30032,0
6655,6711,0
6656,32092,0
6657,13203,0
6658,13388,0
6659,2811,0
6660,22444,0
6661,3024,0
6662,18118,0
6663,6621,0
6664,15620,0
6665,11565,0
6666,26607,0
6667,43489,0
6668,35870,0
6669,34541,0
6670,11345,0
6671,25804,0
6672,36319,0
6673,36730,0
6674,14834,0
6675,14502,0
6676,22770,0
6677,24001,0
6678,13665,0
6679,20225,0
6680,34933,0
6681,42145,0
6682,13370,0
6683,39703,0
6684,19195,0
6685,34706,0
6686,25708,0
6687,7393,1
6688,37582,1
6689,28386,0
6690,18101,0
6691,13176,0
6692,34222,0
6693,37229,0
6694,22762,0
6695,28586,0
6696,4584,0
6697,13825,0
6698,33506,1
6699,36176,0
6700,19683,0
6701,2562,0
6702,41114,0
6703,18796,0
6704,8369,0
6705,25057,0
6706,37368,0
6707,35859,0
6708,5857,0
6709,18144,0
6710,2261,1
6711,19622,0
6712,15480,1
6713,15268,0
6714,39314,0
6715,401,0
6716,27734,0
6717,10639,0
6718,1664,0
6719,26838,0
6720,8910,0
6721,354,0
6722,37609,0
6723,5826,0
6724,24002,0
6725,42809,0
6726,8285,0
6727,17544,0
6728,42038,1
6729,6950,0
6730,11166,0
6731,6367,0
6732,41674,0
6733,4333,0
6734,11515,0
6735,12732,0
6736,37587,0
6737,6409,0
6738,20170,0
6739,16504,0
6740,16868,0
6741,6672,0
6742,17155,0
6743,5200,0
6744,44868,0
6745,31939,0
6746,42568,1
6747,24292,0
6748,36650,0
6749,7681,0
6750,31586,0
6751,11312,0
6752,23816,0
6753,9655,0
6754,44734,1
6755,18091,0
6756,42251,1
6757,22193,0
6758,21508,0
6759,15270,1
6760,26698,0
6761,9088,0
6762,34380,0
6763,39710,0
6764,6908,0
6765,21155,0
6766,41039,0
6767,27703,0
6768,9221,0
6769,32551,0
6770,41139,0
6771,35082,0
6772,18220,0
6773,26574,0
6774,30357,0
6775,31484,0
6776,1940,0
6777,3833,0
6778,14123,0
6779,5711,0
6780,15654,0
6781,37589,0
6782,2435,0
6783,25522,0
6784,45026,1
6785,22121,0
6786,12200,0
6787,11658,0
6788,37532,0
6789,27496,0
6790,8277,0
6791,16791,0
6792,33467,0
6793,21930,0
6794,1259,0
6795,14776,0
6796,32756,0
6797,28707,0
6798,4722,0
6799,781,0
6800,23667,0
6801,25836,0
6802,32417,0
6803,26158,0
6804,12040,0
6805,27177,0
6806,35389,0
6807,3591,0
6808,22054,0
6809,6040,0
6810,21952,0
6811,21759,0
6812,40174,0
6813,11956,0
6814,12914,0
6815,36005,0
6816,41295,0
6817,41311,0
6818,38584,0
6819,32525,0
6820,21029,0
6821,12549,0
6822,38407,0
6823,29887,0
6824,26629,0
6825,12306,0
6826,2454,0
6827,34692,0
6828,338,0
6829,17656,0
6830,29601,0
6831,3398,0
6832,39390,0
6833,19899,0
6834,589,0
6835,35583,0
6836,24363,0
6837,12702,0
6838,19231,1
6839,16073,0
6840,13628,0
6841,34065,1
6842,21639,0
6843,15734,0
6844,3805,0
6845,30626,0
6846,38133,1
6847,2966,0
6848,2221,0
6849,1731,0
6850,24120,0
6851,13948,0
6852,21597,0
6853,11295,0
6854,18821,0
6855,29059,0
6856,22646,0
6857,45086,1
6858,10674,0
6859,30628,0
6860,3031,0
6861,7438,0
6862,9236,0
6863,25680,0
6864,9459,0
6865,18628,0
6866,3665,0
6867,7077,0
6868,17021,0
6869,14733,0
6870,43107,0
6871,7609,0
6872,34155,0
6873,25932,0
6874,18423,0
6875,14149,0
6876,18012,0
6877,29813,0
6878,32693,0
6879,26866,0
6880,16023,0
6881,38191,0
6882,22072,0
6883,43228,1
6884,32855,0
6885,43868,0
6886,8257,0
6887,22370,0
6888,20126,0
6889,13382,0
6890,26781,0
6891,19428,0
6892,18104,0
6893,6465,0
6894,33445,0
6895,35799,0
6896,11348,0
6897,7057,0
6898,8884,0
6899,14768,0
6900,40973,1
6901,28184,0
6902,20012,0
6903,8695,0
6904,28494,0
6905,42024,0
6906,156,0
6907,40705,0
6908,5178,0
6909,42212,0
6910,35958,0
6911,6892,0
6912,41153,0
6913,10251,0
6914,34313,0
6915,6782,0
6916,30876,0
6917,29276,0
6918,30162,0
6919,372,0
6920,23311,0
6921,41020,0
6922,15980,0
6923,4380,0
6924,30469,0
6925,30847,0
6926,26427,0
6927,30894,0
6928,37069,0
6929,33623,0
6930,42677,0
6931,36209,0
6932,5605,0
6933,23614,0
6934,34218,0
6935,32970,0
6936,41617,1
6937,16332,0
6938,22069,0
6939,44589,0
6940,37912,0
6941,21913,0
6942,26281,0
6943,33325,0
6944,12055,0
6945,20087,0
6946,33554,0
6947,23855,0
6948,4107,0
6949,7849,0
6950,33234,0
6951,20160,0
6952,31300,0
6953,2269,0
6954,14869,0
6955,28566,0
6956,24562,0
6957,1140,0
6958,25090,0
6959,3829,0
6960,29249,0
6961,8878,0
6962,17252,0
6963,30569,0
6964,7497,0
6965,14066,0
6966,28416,0
6967,13247,0
6968,26576,0
6969,29786,0
6970,42651,0
6971,27062,0
6972,8322,0
6973,37240,0
6974,34965,0
6975,43747,1
6976,2073,0
6977,38429,0
6978,3764,0
6979,44641,0
6980,32906,1
6981,39892,0
6982,13595,0
6983,24745,0
6984,11953,0
6985,13190,0
6986,6939,0
6987,21057,0
6988,25889,0
6989,27266,0
6990,43027,1
6991,13437,0
6992,29916,0
6993,29662,0
6994,23023,0
6995,41126,0
6996,9607,0
6997,2250,0
6998,3226,0
6999,30085,0
7000,19258,0
7001,37909,0
7002,24039,0
7003,39801,0
7004,18294,0
7005,34412,0
7006,45144,0
7007,31256,0
7008,10689,0
7009,42288,0
7010,11013,0
7011,7467,0
7012,22868,0
7013,41580,1
7014,10786,0
7015,27518,0
7016,18772,1
7017,12651,1
7018,25412,0
7019,27579,0
7020,42377,0
7021,3704,0
7022,24252,0
7023,44297,1
7024,27549,0
7025,22397,0
7026,6972,0
7027,38642,0
7028,45000,0
7029,23135,0
7030,23692,0
7031,34980,0
7032,40266,0
7033,26124,0
7034,36777,0
7035,31845,0
7036,15670,0
7037,12962,0
7038,11757,0
7039,12209,0
7040,21046,0
7041,12221,0
7042,22588,0
7043,22856,0
7044,42867,0
7045,21977,0
7046,19158,0
7047,31467,0
7048,40066,0
7049,39896,1
7050,39363,0
7051,4311,0
7052,44395,0
7053,11010,0
7054,33796,0
7055,38790,0
7056,41897,0
7057,27707,0
7058,22239,0
7059,9324,0
7060,44143,0
7061,30824,0
7062,33079,0
7063,42057,0
7064,34297,1
7065,31712,0
7066,41496,1
7067,2065,0
7068,38609,0
7069,7111,0
7070,39789,1
7071,30805,0
7072,36966,0
7073,40512,0
7074,2760,0
7075,38220,0
7076,15985,0
7077,5265,0
7078,37166,0
7079,35337,0
7080,26644,0
7081,43665,0
7082,9969,0
7083,44455,0
7084,9861,0
7085,38515,0
7086,11122,0
7087,8005,0
7088,42166,0
7089,2483,0
7090,30705,0
7091,33927,0
7092,14630,0
7093,18666,0
7094,22225,0
7095,28069,0
7096,22839,0
7097,44583,1
7098,42422,1
7099,25795,0
7100,18966,0
7101,19766,0
7102,22879,0
7103,29280,0
7104,21525,0
7105,23123,0
7106,31268,0
7107,3740,0
7108,10147,0
7109,24999,1
7110,449,0
7111,32554,0
7112,9156,0
7113,9444,0
7114,222,0
7115,15949,0
7116,15341,0
7117,18513,0
7118,23809,0
7119,42736,0
7120,9377,0
7121,17338,1
7122,35387,0
7123,26065,0
7124,19602,0
7125,31813,0
7126,34206,0
7127,22043,0
7128,21997,0
7129,3109,0
7130,18901,0
7131,34943,0
7132,7007,0
7133,20888,0
